object_id,wavelength,flux,flux_err,phase
1209532,15021.799805,7.11740191e-20,4.38372864e-20,-8.000141
1209532,15109.000000,6.35719837e-20,4.42320131e-20,-8.000141
1209532,15196.500000,4.67883275e-20,4.43720748e-20,-8.000141
1209532,15284.299805,6.61363211e-20,4.33639193e-20,-8.000141
1209532,15372.399902,1.02000048e-19,4.23410847e-20,-8.000141
1209532,15460.750000,2.59079398e-20,4.16214957e-20,-8.000141
1209532,15549.399902,1.41937876e-20,4.08730362e-20,-8.000141
1209532,15638.299805,9.32734998e-20,4.00583279e-20,-8.000141
1209532,15727.399902,9.14075871e-20,3.95707986e-20,-8.000141
1209532,15816.750000,1.30432825e-19,3.93286577e-20,-8.000141
1209532,15906.299805,2.54477935e-21,3.91880596e-20,-8.000141
1209532,15996.000000,7.38190713e-20,3.90303524e-20,-8.000141
1209532,16085.900391,7.45002739e-20,3.89726533e-20,-8.000141
1209532,16176.000000,5.02490379e-20,3.88154599e-20,-8.000141
1209532,16266.250000,5.86321128e-20,3.82340651e-20,-8.000141
1209532,16356.650391,5.68540945e-20,3.81884635e-20,-8.000141
1209532,16447.150391,9.03730685e-20,3.82648323e-20,-8.000141
1209532,16537.750000,1.45346652e-20,3.81124210e-20,-8.000141
1209532,16628.450195,1.07763802e-21,3.79006466e-20,-8.000141
1209532,16719.250000,8.73173147e-20,3.76157766e-20,-8.000141
1209532,16810.149414,5.87568813e-20,3.72342622e-20,-8.000141
1209532,16901.049805,9.89000534e-20,3.68663025e-20,-8.000141
1209532,16992.000000,1.34044941e-19,3.64617951e-20,-8.000141
1209532,17083.049805,1.32798621e-20,3.59667307e-20,-8.000141
1209532,17174.149414,9.55308563e-20,3.52162646e-20,-8.000141
1209532,17265.199219,5.94721858e-20,3.49725242e-20,-8.000141
1209532,17356.250000,3.55944671e-20,3.49834294e-20,-8.000141
1209532,17447.350586,6.72859794e-20,3.48869789e-20,-8.000141
1209532,17538.450195,8.12136265e-20,3.46812888e-20,-8.000141
1209532,17629.500000,1.05295491e-19,3.44844780e-20,-8.000141
1209532,17720.500000,6.71139258e-20,3.44734629e-20,-8.000141
1209532,17811.500000,1.01619384e-19,3.45447329e-20,-8.000141
1209532,17902.450195,6.49756963e-20,3.52021702e-20,-8.000141
1209532,17993.299805,1.16260274e-19,4.38843516e-20,-8.000141
1209532,18084.099609,2.41599214e-20,1.14933218e-19,-8.000141
1209532,18174.849609,1.82855285e-18,1.49547306e-18,-8.000141
