object_id,wavelength,flux,flux_err,phase
1209532,7450.550049,-2.29750060e-17,1.62955772e-17,0.437881
1209532,7469.750000,8.03779363e-19,2.13117646e-18,0.437881
1209532,7489.099854,1.11493938e-18,8.19170506e-19,0.437881
1209532,7508.549805,-1.29289855e-19,4.06735021e-19,0.437881
1209532,7528.149902,-7.28458804e-20,2.62355557e-19,0.437881
1209532,7547.949951,5.86675471e-19,2.10669305e-19,0.437881
1209532,7567.899902,3.37723653e-19,1.93339522e-19,0.437881
1209532,7587.949951,3.67851070e-19,1.86733051e-19,0.437881
1209532,7608.149902,4.92180478e-19,1.83413795e-19,0.437881
1209532,7628.549805,4.82922000e-20,1.81157983e-19,0.437881
1209532,7649.099854,6.67741097e-20,1.79006822e-19,0.437881
1209532,7669.750000,1.33901219e-19,1.76663354e-19,0.437881
1209532,7690.600098,2.05842487e-19,1.73918188e-19,0.437881
1209532,7711.650146,5.18433846e-19,1.71642174e-19,0.437881
1209532,7732.800049,3.64424629e-19,1.69782052e-19,0.437881
1209532,7754.099854,2.48478775e-19,1.67257148e-19,0.437881
1209532,7775.599854,1.86227501e-19,1.64865937e-19,0.437881
1209532,7797.300049,7.46300185e-20,1.62762571e-19,0.437881
1209532,7819.150146,2.43350229e-19,1.60639638e-19,0.437881
1209532,7841.199951,4.93854846e-19,1.58274781e-19,0.437881
1209532,7863.449951,2.14583601e-19,1.56279065e-19,0.437881
1209532,7885.850098,1.47141860e-19,1.53886251e-19,0.437881
1209532,7908.400146,1.16245061e-19,1.52118049e-19,0.437881
1209532,7931.150146,4.70422319e-19,1.49956872e-19,0.437881
1209532,7954.100098,3.32164560e-19,1.47984835e-19,0.437881
1209532,7977.199951,3.51591258e-19,1.45874077e-19,0.437881
1209532,8000.549805,4.68112055e-19,1.43306392e-19,0.437881
1209532,8024.099854,2.46663217e-19,1.41877540e-19,0.437881
1209532,8047.800049,4.71791406e-19,1.39990884e-19,0.437881
1209532,8071.750000,2.74029143e-19,1.37765432e-19,0.437881
1209532,8095.899902,4.49864916e-19,1.36225506e-19,0.437881
1209532,8120.199951,2.47924925e-19,1.34681108e-19,0.437881
1209532,8144.750000,3.27570528e-19,1.32941495e-19,0.437881
1209532,8169.550049,4.54174372e-19,1.31299671e-19,0.437881
1209532,8194.500000,-2.13836431e-20,1.30379769e-19,0.437881
1209532,8219.649902,3.57959877e-19,1.28426653e-19,0.437881
1209532,8245.100098,4.37007272e-19,1.26455598e-19,0.437881
1209532,8270.750000,2.22623461e-19,1.25178341e-19,0.437881
1209532,8296.599609,3.57843787e-19,1.23576505e-19,0.437881
1209532,8322.699707,2.66830966e-19,1.21889367e-19,0.437881
1209532,8349.049805,4.05930950e-19,1.20269205e-19,0.437881
1209532,8375.649902,6.71207049e-20,1.19000025e-19,0.437881
1209532,8402.450195,3.83139436e-19,1.17239992e-19,0.437881
1209532,8429.500000,3.23311220e-19,1.15510538e-19,0.437881
1209532,8456.799805,4.93255451e-19,1.13874426e-19,0.437881
1209532,8484.350098,6.28131385e-19,1.12287687e-19,0.437881
1209532,8512.200195,5.49678526e-19,1.10642929e-19,0.437881
1209532,8540.300293,5.21353122e-19,1.09248988e-19,0.437881
1209532,8568.600098,4.27926587e-19,1.07916497e-19,0.437881
1209532,8597.199707,5.61905910e-19,1.06374121e-19,0.437881
1209532,8626.099609,5.41733094e-19,1.05170845e-19,0.437881
1209532,8655.250000,3.67735549e-19,1.03629077e-19,0.437881
1209532,8684.650391,3.69095511e-19,1.02379311e-19,0.437881
1209532,8714.350098,3.44596335e-19,1.01012188e-19,0.437881
1209532,8744.350098,5.21072811e-19,9.95736434e-20,0.437881
1209532,8774.650391,2.53445141e-19,9.79495841e-20,0.437881
1209532,8805.250000,2.53003349e-19,9.68005785e-20,0.437881
1209532,8836.149902,2.76383454e-19,9.53638886e-20,0.437881
1209532,8867.350098,3.36134871e-19,9.41068713e-20,0.437881
1209532,8898.850098,5.19942210e-19,9.25901775e-20,0.437881
1209532,8930.649902,1.55286319e-19,9.14284541e-20,0.437881
1209532,8962.750000,2.75446207e-19,9.01864682e-20,0.437881
1209532,8995.250000,2.15507549e-19,8.89636626e-20,0.437881
1209532,9028.049805,3.45106731e-19,8.78549756e-20,0.437881
1209532,9061.149902,3.65246511e-19,8.65931181e-20,0.437881
1209532,9094.600098,3.59239215e-19,8.51607773e-20,0.437881
1209532,9128.400391,3.67627731e-19,8.36624430e-20,0.437881
1209532,9162.550293,3.97182843e-19,8.23064355e-20,0.437881
1209532,9197.050293,2.93077251e-19,8.11897934e-20,0.437881
1209532,9231.900391,4.57472341e-19,8.03292670e-20,0.437881
1209532,9267.100098,3.80779283e-19,7.93914575e-20,0.437881
1209532,9302.699707,1.79288050e-19,7.85887239e-20,0.437881
1209532,9338.699707,2.83498681e-19,7.75880163e-20,0.437881
1209532,9375.049805,2.95433165e-19,7.65835994e-20,0.437881
1209532,9411.750000,3.14651931e-19,7.54137204e-20,0.437881
1209532,9448.850098,3.10232124e-19,7.41978618e-20,0.437881
1209532,9486.399902,3.63143740e-19,7.31356585e-20,0.437881
1209532,9524.350098,2.74616803e-19,7.21991673e-20,0.437881
1209532,9562.650391,4.29121811e-19,7.18862087e-20,0.437881
1209532,9601.400391,4.49880891e-19,7.12770612e-20,0.437881
1209532,9640.600098,4.06339370e-19,6.85158096e-20,0.437881
1209532,9680.199707,4.04287859e-19,6.78327264e-20,0.437881
1209532,9720.199707,4.65482655e-19,6.71598150e-20,0.437881
1209532,9760.649902,4.85090920e-19,6.60490148e-20,0.437881
1209532,9801.600098,5.09167097e-19,6.50957086e-20,0.437881
1209532,9842.950195,4.06169152e-19,6.44222672e-20,0.437881
1209532,9884.750000,4.17567959e-19,6.35534949e-20,0.437881
1209532,9927.049805,4.97945565e-19,6.27173704e-20,0.437881
1209532,9969.799805,5.47014798e-19,6.19024166e-20,0.437881
1209532,10013.049805,4.42838637e-19,6.08610350e-20,0.437881
1209532,10056.799805,4.61565283e-19,5.99950996e-20,0.437881
1209532,10101.000000,4.48897684e-19,5.92166193e-20,0.437881
1209532,10145.700195,3.72021146e-19,5.84043602e-20,0.437881
1209532,10190.950195,3.44867081e-19,5.76557682e-20,0.437881
1209532,10236.649902,4.02754628e-19,5.70802703e-20,0.437881
1209532,10282.849609,5.34038505e-19,5.60961644e-20,0.437881
