object_id,wavelength,flux,flux_err,phase
1209532,10145.700195,2.73560623e-19,5.75165693e-20,17.402780
1209532,10190.950195,2.43073149e-19,5.50688255e-20,17.402780
1209532,10236.649902,2.20440428e-19,5.43326606e-20,17.402780
1209532,10282.849609,2.97095591e-19,5.50017528e-20,17.402780
1209532,10329.649902,2.62520088e-19,5.62180637e-20,17.402780
1209532,10376.950195,1.62139123e-19,5.58835726e-20,17.402780
1209532,10424.750000,1.97406950e-19,5.28871237e-20,17.402780
1209532,10473.149902,1.63700400e-19,5.02921967e-20,17.402780
1209532,10522.100098,2.77988107e-19,5.04871529e-20,17.402780
1209532,10571.600098,1.70242921e-19,5.12688676e-20,17.402780
1209532,10621.649902,1.68145591e-19,5.13497504e-20,17.402780
1209532,10672.250000,2.03433788e-19,4.97414592e-20,17.402780
1209532,10723.450195,1.65834216e-19,4.93627075e-20,17.402780
1209532,10775.200195,1.80698535e-19,5.02875988e-20,17.402780
1209532,10827.550293,2.63682484e-19,4.74837699e-20,17.402780
1209532,10880.500000,1.87845505e-19,4.50506925e-20,17.402780
1209532,10934.049805,2.85562134e-19,4.51301309e-20,17.402780
1209532,10988.200195,1.61567683e-19,4.51876846e-20,17.402780
1209532,11042.950195,2.42800154e-19,4.44125485e-20,17.402780
1209532,11098.350098,2.39777739e-19,4.38119313e-20,17.402780
1209532,11154.350098,2.87235004e-19,4.35491044e-20,17.402780
1209532,11211.000000,2.15881293e-19,4.28337256e-20,17.402780
1209532,11268.250000,2.10432512e-19,4.24764870e-20,17.402780
1209532,11326.100098,2.19662103e-19,4.22119669e-20,17.402780
1209532,11384.649902,1.94548085e-19,4.16843226e-20,17.402780
1209532,11443.849609,1.75179056e-19,4.00828590e-20,17.402780
1209532,11503.649902,2.62161040e-19,3.88747908e-20,17.402780
1209532,11564.100098,2.61971719e-19,3.89121754e-20,17.402780
1209532,11625.250000,2.23189433e-19,3.86664382e-20,17.402780
1209532,11687.049805,1.35801770e-19,3.88670779e-20,17.402780
1209532,11749.500000,2.42015004e-19,3.86871371e-20,17.402780
1209532,11812.600098,1.64095056e-19,3.73635156e-20,17.402780
1209532,11876.350098,2.16111495e-19,3.70737375e-20,17.402780
1209532,11940.800293,2.24924083e-19,3.60703286e-20,17.402780
1209532,12005.899902,2.16841262e-19,3.49407327e-20,17.402780
1209532,12071.649902,2.30676917e-19,3.54679472e-20,17.402780
1209532,12138.050293,2.34272232e-19,3.46467217e-20,17.402780
1209532,12205.150391,2.02101084e-19,3.39533343e-20,17.402780
1209532,12272.950195,2.61253649e-19,3.39598774e-20,17.402780
1209532,12341.350098,3.20331560e-19,3.31654965e-20,17.402780
1209532,12410.399902,2.29198590e-19,3.28607773e-20,17.402780
1209532,12480.149902,3.12696011e-19,3.31874168e-20,17.402780
1209532,12550.550293,2.58080558e-19,3.18390897e-20,17.402780
1209532,12621.600098,2.01087827e-19,3.08820385e-20,17.402780
1209532,12693.350098,2.04420654e-19,3.13084501e-20,17.402780
1209532,12765.700195,1.86607901e-19,3.23118299e-20,17.402780
1209532,12838.700195,1.66194492e-19,3.10479884e-20,17.402780
1209532,12912.350098,2.00377253e-19,2.96380817e-20,17.402780
1209532,12986.600098,1.97006505e-19,2.86692529e-20,17.402780
1209532,13061.500000,1.82832312e-19,2.92445247e-20,17.402780
1209532,13137.000000,1.58098720e-19,2.89825927e-20,17.402780
1209532,13213.100098,2.17147939e-19,2.85483100e-20,17.402780
1209532,13289.799805,1.69220435e-19,2.82839062e-20,17.402780
1209532,13367.100098,1.86699550e-19,2.81016519e-20,17.402780
1209532,13445.000000,1.83395661e-19,2.71525429e-20,17.402780
1209532,13523.500000,1.72246094e-19,2.68273591e-20,17.402780
1209532,13602.550293,1.64912569e-19,2.69105409e-20,17.402780
1209532,13682.149902,1.98958237e-19,2.64300976e-20,17.402780
1209532,13762.299805,1.79845635e-19,2.58548597e-20,17.402780
1209532,13843.000000,1.85190165e-19,2.56932218e-20,17.402780
1209532,13924.200195,1.51717862e-19,2.54622413e-20,17.402780
1209532,14005.900391,1.65074528e-19,2.53848046e-20,17.402780
1209532,14088.150391,1.64363334e-19,2.54279925e-20,17.402780
1209532,14170.850098,1.47689958e-19,2.52127801e-20,17.402780
1209532,14254.000000,1.41290320e-19,2.44333320e-20,17.402780
1209532,14337.649902,2.03701575e-19,2.39550407e-20,17.402780
1209532,14421.750000,1.89617985e-19,2.36582153e-20,17.402780
1209532,14506.300293,1.59281718e-19,2.32882071e-20,17.402780
1209532,14591.250000,2.00000110e-19,2.29466720e-20,17.402780
1209532,14676.600098,1.77245095e-19,2.25717330e-20,17.402780
1209532,14762.350098,1.66997077e-19,2.22961170e-20,17.402780
1209532,14848.449707,1.70055577e-19,2.20747638e-20,17.402780
1209532,14934.949707,1.57045396e-19,2.19053324e-20,17.402780
1209532,15021.799805,9.54482352e-20,2.18870342e-20,17.402780
1209532,15109.000000,1.24114160e-19,2.19662836e-20,17.402780
1209532,15196.500000,8.52546882e-20,2.19183427e-20,17.402780
1209532,15284.299805,4.19867605e-20,2.14564108e-20,17.402780
1209532,15372.399902,5.43198264e-20,2.12159597e-20,17.402780
1209532,15460.750000,5.51035606e-20,2.11050836e-20,17.402780
1209532,15549.399902,5.25577281e-20,2.08466656e-20,17.402780
1209532,15638.299805,9.32102851e-20,2.05345018e-20,17.402780
1209532,15727.399902,8.71775341e-20,2.01916855e-20,17.402780
1209532,15816.750000,8.61424210e-20,1.97968619e-20,17.402780
1209532,15906.299805,9.82707434e-20,1.94492069e-20,17.402780
1209532,15996.000000,8.78161369e-20,1.92106138e-20,17.402780
1209532,16085.900391,1.24317879e-19,1.91019316e-20,17.402780
1209532,16176.000000,1.23184706e-19,1.89537371e-20,17.402780
1209532,16266.250000,1.26575500e-19,1.86536127e-20,17.402780
1209532,16356.650391,1.27380670e-19,1.86384100e-20,17.402780
1209532,16447.150391,7.85135539e-20,1.88032257e-20,17.402780
1209532,16537.750000,7.23573204e-20,1.88541959e-20,17.402780
1209532,16628.450195,9.65244812e-20,1.87951349e-20,17.402780
1209532,16719.250000,1.00066998e-19,1.86661399e-20,17.402780
1209532,16810.149414,7.36958472e-20,1.84758900e-20,17.402780
1209532,16901.049805,5.42890979e-20,1.83397445e-20,17.402780
1209532,16992.000000,8.87106035e-20,1.82503298e-20,17.402780
1209532,17083.049805,6.39302369e-20,1.79993290e-20,17.402780
1209532,17174.149414,9.85312213e-20,1.76037314e-20,17.402780
1209532,17265.199219,9.30115679e-20,1.74451503e-20,17.402780
1209532,17356.250000,1.08459056e-19,1.74180068e-20,17.402780
1209532,17447.350586,1.35807353e-19,1.73329154e-20,17.402780
1209532,17538.450195,9.42653217e-20,1.72412260e-20,17.402780
1209532,17629.500000,1.12270562e-19,1.71619378e-20,17.402780
1209532,17720.500000,7.48003724e-20,1.71393374e-20,17.402780
1209532,17811.500000,9.56427519e-20,1.71891039e-20,17.402780
1209532,17902.450195,1.28634172e-19,1.74280250e-20,17.402780
1209532,17993.299805,1.11538533e-19,2.16930507e-20,17.402780
1209532,18084.099609,1.92248439e-20,5.65872771e-20,17.402780
1209532,18174.849609,2.10873179e-19,8.92411455e-19,17.402780
