object_id,wavelength,flux,flux_err,phase
1209532,7450.550049,2.12786687e-17,1.62807839e-17,8.930929
1209532,7469.750000,2.15011910e-18,2.12852742e-18,8.930929
1209532,7489.099854,6.61599578e-19,8.16875131e-19,8.930929
1209532,7508.549805,-2.64886755e-19,4.05314468e-19,8.930929
1209532,7528.149902,1.94881193e-19,2.61261533e-19,8.930929
1209532,7547.949951,2.40170185e-19,2.09686124e-19,8.930929
1209532,7567.899902,1.49163464e-19,1.92289921e-19,8.930929
1209532,7587.949951,-1.00794329e-19,1.86107469e-19,8.930929
1209532,7608.149902,-1.05564040e-19,1.82546211e-19,8.930929
1209532,7628.549805,-1.17208236e-19,1.80158348e-19,8.930929
1209532,7649.099854,2.10397512e-19,1.78635573e-19,8.930929
1209532,7669.750000,7.26848645e-20,1.75936431e-19,8.930929
1209532,7690.600098,1.42292035e-19,1.73363705e-19,8.930929
1209532,7711.650146,3.71175457e-19,1.70974407e-19,8.930929
1209532,7732.800049,2.21800623e-19,1.69071711e-19,8.930929
1209532,7754.099854,2.08184186e-20,1.66906578e-19,8.930929
1209532,7775.599854,-1.00179269e-19,1.64208897e-19,8.930929
1209532,7797.300049,2.99393370e-19,1.62161457e-19,8.930929
1209532,7819.150146,1.51331271e-19,1.59988544e-19,8.930929
1209532,7841.199951,1.74880431e-19,1.57676561e-19,8.930929
1209532,7863.449951,1.53045781e-20,1.55484998e-19,8.930929
1209532,7885.850098,-4.24167206e-19,1.53074503e-19,8.930929
1209532,7908.400146,2.24505245e-19,1.51340500e-19,8.930929
1209532,7931.150146,3.18327612e-19,1.49018862e-19,8.930929
1209532,7954.100098,-1.24116047e-19,1.47313242e-19,8.930929
1209532,7977.199951,1.31835051e-19,1.44990402e-19,8.930929
1209532,8000.549805,2.35953192e-19,1.42496440e-19,8.930929
1209532,8024.099854,-9.43790703e-21,1.41167871e-19,8.930929
1209532,8047.800049,-1.90702845e-19,1.39499125e-19,8.930929
1209532,8071.750000,1.70816803e-19,1.37046935e-19,8.930929
1209532,8095.899902,1.69153718e-19,1.35603776e-19,8.930929
1209532,8120.199951,1.32500699e-19,1.34107019e-19,8.930929
1209532,8144.750000,1.88758687e-19,1.32092911e-19,8.930929
1209532,8169.550049,4.21831029e-20,1.30461957e-19,8.930929
1209532,8194.500000,7.30797996e-21,1.29525705e-19,8.930929
1209532,8219.649902,2.37962879e-19,1.27523256e-19,8.930929
