object_id,wavelength,flux,flux_err,phase
2791003,7450.550049,1.58125318e-17,1.92539440e-17,-13.931774
2791003,7469.750000,-4.89871165e-18,5.19360071e-18,-13.931774
2791003,7489.099854,7.76033709e-19,1.72916410e-18,-13.931774
2791003,7508.549805,9.15309779e-19,8.41299190e-19,-13.931774
2791003,7528.149902,1.49421037e-18,5.47956181e-19,-13.931774
2791003,7547.949951,2.63447771e-19,4.42840447e-19,-13.931774
2791003,7567.899902,1.13655919e-18,4.04208708e-19,-13.931774
2791003,7587.949951,7.66394315e-19,3.93514943e-19,-13.931774
2791003,7608.149902,1.47343666e-18,3.84767999e-19,-13.931774
2791003,7628.549805,3.91339355e-19,3.79878147e-19,-13.931774
2791003,7649.099854,1.51272123e-18,3.75423676e-19,-13.931774
2791003,7669.750000,1.05797217e-18,3.70838252e-19,-13.931774
2791003,7690.600098,8.77634494e-19,3.64520712e-19,-13.931774
2791003,7711.650146,3.65514052e-19,3.60719843e-19,-13.931774
2791003,7732.800049,5.48087858e-19,3.56294840e-19,-13.931774
2791003,7754.099854,1.15768869e-18,3.48905196e-19,-13.931774
2791003,7775.599854,1.11790254e-18,3.44763011e-19,-13.931774
2791003,7797.300049,1.28060204e-18,3.40407544e-19,-13.931774
2791003,7819.150146,1.06341471e-18,3.36739747e-19,-13.931774
2791003,7841.199951,6.24194316e-19,3.31571213e-19,-13.931774
2791003,7863.449951,9.62364259e-19,3.28091135e-19,-13.931774
2791003,7885.850098,1.11839616e-18,3.23632192e-19,-13.931774
2791003,7908.400146,5.80556920e-19,3.17636761e-19,-13.931774
2791003,7931.150146,5.96643360e-19,3.13262242e-19,-13.931774
2791003,7954.100098,1.01594054e-18,3.09978412e-19,-13.931774
2791003,7977.199951,9.89978753e-19,3.06188297e-19,-13.931774
2791003,8000.549805,8.45921889e-19,3.01810573e-19,-13.931774
2791003,8024.099854,8.20899934e-19,2.97206175e-19,-13.931774
2791003,8047.800049,4.02201709e-19,2.93360638e-19,-13.931774
2791003,8071.750000,4.52951644e-19,2.88911906e-19,-13.931774
2791003,8095.899902,1.14367946e-18,2.86230264e-19,-13.931774
2791003,8120.199951,6.50664923e-19,2.82825175e-19,-13.931774
2791003,8144.750000,1.08787754e-18,2.78916048e-19,-13.931774
2791003,8169.550049,7.90627605e-19,2.75728069e-19,-13.931774
2791003,8194.500000,9.72244311e-19,2.71843861e-19,-13.931774
2791003,8219.649902,8.67835195e-19,2.68073029e-19,-13.931774
2791003,8245.100098,1.18282288e-18,2.64457862e-19,-13.931774
2791003,8270.750000,9.92735952e-19,2.62190793e-19,-13.931774
2791003,8296.599609,2.66985984e-19,2.58649994e-19,-13.931774
2791003,8322.699707,5.90191919e-19,2.55514153e-19,-13.931774
2791003,8349.049805,7.25790552e-19,2.50883027e-19,-13.931774
2791003,8375.649902,6.24398061e-19,2.47891787e-19,-13.931774
2791003,8402.450195,1.13596558e-18,2.45004151e-19,-13.931774
2791003,8429.500000,8.39363949e-19,2.41765609e-19,-13.931774
2791003,8456.799805,4.90722986e-19,2.39324057e-19,-13.931774
2791003,8484.350098,7.82720740e-19,2.34920095e-19,-13.931774
2791003,8512.200195,8.40843930e-19,2.31753105e-19,-13.931774
2791003,8540.300293,1.12844434e-18,2.29320522e-19,-13.931774
2791003,8568.600098,8.57634869e-19,2.26598400e-19,-13.931774
2791003,8597.199707,8.85068056e-19,2.21993666e-19,-13.931774
2791003,8626.099609,1.00657965e-18,2.19554595e-19,-13.931774
2791003,8655.250000,1.00221151e-18,2.16743280e-19,-13.931774
2791003,8684.650391,7.38548830e-19,2.13322694e-19,-13.931774
2791003,8714.350098,4.12705585e-19,2.10768295e-19,-13.931774
2791003,8744.350098,3.70835693e-19,2.08461974e-19,-13.931774
2791003,8774.650391,6.13570835e-19,2.05121974e-19,-13.931774
2791003,8805.250000,5.53934267e-19,2.01286453e-19,-13.931774
2791003,8836.149902,9.55114848e-19,1.98160564e-19,-13.931774
2791003,8867.350098,7.27740061e-19,1.96476980e-19,-13.931774
2791003,8898.850098,3.93720627e-19,1.93958447e-19,-13.931774
2791003,8930.649902,7.03290670e-19,1.92343093e-19,-13.931774
2791003,8962.750000,6.06433818e-19,1.88924756e-19,-13.931774
2791003,8995.250000,3.64256608e-19,1.84512523e-19,-13.931774
2791003,9028.049805,9.28404979e-19,1.82137455e-19,-13.931774
2791003,9061.149902,9.92214622e-19,1.80269940e-19,-13.931774
2791003,9094.600098,5.16626457e-19,1.78060282e-19,-13.931774
2791003,9128.400391,4.04676220e-19,1.75870954e-19,-13.931774
2791003,9162.550293,6.33557432e-19,1.73382265e-19,-13.931774
2791003,9197.050293,5.06004010e-19,1.70058408e-19,-13.931774
2791003,9231.900391,8.14573346e-19,1.67902193e-19,-13.931774
2791003,9267.100098,7.87685427e-19,1.65642504e-19,-13.931774
2791003,9302.699707,6.06713560e-19,1.62851610e-19,-13.931774
2791003,9338.699707,7.19330581e-19,1.60930832e-19,-13.931774
2791003,9375.049805,4.44301351e-19,1.58493686e-19,-13.931774
2791003,9411.750000,5.98991105e-19,1.56528615e-19,-13.931774
2791003,9448.850098,8.00742576e-19,1.54350610e-19,-13.931774
2791003,9486.399902,4.13423578e-19,1.51461966e-19,-13.931774
2791003,9524.350098,5.66771128e-19,1.49902924e-19,-13.931774
2791003,9562.650391,4.87609685e-19,1.48269837e-19,-13.931774
2791003,9601.400391,5.02243544e-19,1.46898475e-19,-13.931774
2791003,9640.600098,6.80338735e-19,1.40704611e-19,-13.931774
2791003,9680.199707,5.31169119e-19,1.39726832e-19,-13.931774
2791003,9720.199707,5.92281481e-19,1.38272519e-19,-13.931774
2791003,9760.649902,4.21411402e-19,1.36383045e-19,-13.931774
2791003,9801.600098,3.60109642e-19,1.34026097e-19,-13.931774
2791003,9842.950195,4.27849763e-19,1.32747431e-19,-13.931774
2791003,9884.750000,5.76305573e-19,1.30728490e-19,-13.931774
2791003,9927.049805,3.84509660e-19,1.29471486e-19,-13.931774
2791003,9969.799805,4.72014900e-19,1.26731695e-19,-13.931774
2791003,10013.049805,4.35853097e-19,1.24212426e-19,-13.931774
