object_id,wavelength,flux,flux_err,phase
2791003,9801.600098,1.05109675e-18,1.40437419e-19,7.478738
2791003,9842.950195,1.16378294e-18,1.38796499e-19,7.478738
2791003,9884.750000,9.51605017e-19,1.35236146e-19,7.478738
2791003,9927.049805,8.20004407e-19,1.32756440e-19,7.478738
2791003,9969.799805,1.16408745e-18,1.30936591e-19,7.478738
2791003,10013.049805,1.12092847e-18,1.29990671e-19,7.478738
2791003,10056.799805,9.24331425e-19,1.28699080e-19,7.478738
2791003,10101.000000,1.16492911e-18,1.26759962e-19,7.478738
2791003,10145.700195,9.98847887e-19,1.24931828e-19,7.478738
2791003,10190.950195,8.94779880e-19,1.23287884e-19,7.478738
2791003,10236.649902,1.06492400e-18,1.22145108e-19,7.478738
2791003,10282.849609,1.10480259e-18,1.20772182e-19,7.478738
2791003,10329.649902,1.35719535e-18,1.19397188e-19,7.478738
2791003,10376.950195,1.28026869e-18,1.18106722e-19,7.478738
2791003,10424.750000,1.05907697e-18,1.15991246e-19,7.478738
2791003,10473.149902,9.83311470e-19,1.14343205e-19,7.478738
2791003,10522.100098,1.12752855e-18,1.13446529e-19,7.478738
2791003,10571.600098,9.18690570e-19,1.09279296e-19,7.478738
2791003,10621.649902,8.67275143e-19,1.06205144e-19,7.478738
2791003,10672.250000,7.80008105e-19,1.04731980e-19,7.478738
2791003,10723.450195,6.19711979e-19,1.06459676e-19,7.478738
2791003,10775.200195,4.40726070e-19,1.06583010e-19,7.478738
2791003,10827.550293,4.94321997e-19,1.02924203e-19,7.478738
2791003,10880.500000,6.22955044e-19,1.00509547e-19,7.478738
2791003,10934.049805,8.43154659e-19,9.92568655e-20,7.478738
2791003,10988.200195,7.23227326e-19,9.92508297e-20,7.478738
2791003,11042.950195,8.73365001e-19,9.81600499e-20,7.478738
2791003,11098.350098,1.08639234e-18,9.66657739e-20,7.478738
2791003,11154.350098,1.25264778e-18,9.65297221e-20,7.478738
2791003,11211.000000,1.18320742e-18,9.46405127e-20,7.478738
2791003,11268.250000,1.15574999e-18,9.39792076e-20,7.478738
2791003,11326.100098,1.17687122e-18,9.30590468e-20,7.478738
2791003,11384.649902,1.25353690e-18,9.17819057e-20,7.478738
2791003,11443.849609,1.08865530e-18,9.06279436e-20,7.478738
2791003,11503.649902,1.01650840e-18,8.89304074e-20,7.478738
2791003,11564.100098,8.93622551e-19,8.65957095e-20,7.478738
2791003,11625.250000,1.06072658e-18,8.55973477e-20,7.478738
2791003,11687.049805,9.01329289e-19,8.51688423e-20,7.478738
2791003,11749.500000,6.09313802e-19,8.33798316e-20,7.478738
2791003,11812.600098,7.55034592e-19,8.00224670e-20,7.478738
2791003,11876.350098,6.43399330e-19,7.83590521e-20,7.478738
2791003,11940.800293,5.70000803e-19,7.72893654e-20,7.478738
2791003,12005.899902,4.21091103e-19,7.70215980e-20,7.478738
2791003,12071.649902,6.10476766e-19,7.48031448e-20,7.478738
2791003,12138.050293,6.21481215e-19,7.27122390e-20,7.478738
2791003,12205.150391,4.40462251e-19,7.33737573e-20,7.478738
2791003,12272.950195,3.22107388e-19,7.18324226e-20,7.478738
2791003,12341.350098,4.21223632e-19,6.96111001e-20,7.478738
2791003,12410.399902,2.94118698e-19,6.85716572e-20,7.478738
2791003,12480.149902,4.99622260e-19,6.80816884e-20,7.478738
2791003,12550.550293,3.03846626e-19,6.69726331e-20,7.478738
2791003,12621.600098,3.42168249e-19,6.63119096e-20,7.478738
2791003,12693.350098,3.47070716e-19,6.55612820e-20,7.478738
2791003,12765.700195,3.00982642e-19,6.41090436e-20,7.478738
2791003,12838.700195,3.23095946e-19,6.28316054e-20,7.478738
2791003,12912.350098,3.50944429e-19,6.26730775e-20,7.478738
2791003,12986.600098,2.26895332e-19,6.12392697e-20,7.478738
2791003,13061.500000,4.14211441e-19,5.97381696e-20,7.478738
2791003,13137.000000,2.69393881e-19,5.90203125e-20,7.478738
2791003,13213.100098,2.47760523e-19,5.83343019e-20,7.478738
2791003,13289.799805,1.96736288e-19,5.77602903e-20,7.478738
2791003,13367.100098,2.17164095e-19,5.75616441e-20,7.478738
2791003,13445.000000,2.71933197e-19,5.58073556e-20,7.478738
2791003,13523.500000,1.92370093e-19,5.55289641e-20,7.478738
2791003,13602.550293,2.15096983e-19,5.65740034e-20,7.478738
2791003,13682.149902,1.24241959e-19,5.39120166e-20,7.478738
2791003,13762.299805,2.16097885e-19,5.26221674e-20,7.478738
2791003,13843.000000,2.72128023e-19,5.36321259e-20,7.478738
2791003,13924.200195,1.01083015e-19,5.24833432e-20,7.478738
2791003,14005.900391,2.55245060e-19,5.12718306e-20,7.478738
2791003,14088.150391,1.73801271e-19,5.11995137e-20,7.478738
2791003,14170.850098,2.49123148e-19,5.08401877e-20,7.478738
2791003,14254.000000,2.01010899e-19,4.94616331e-20,7.478738
2791003,14337.649902,1.95437291e-19,4.90040213e-20,7.478738
2791003,14421.750000,1.59082251e-19,4.86959708e-20,7.478738
2791003,14506.300293,2.20104231e-19,4.77640840e-20,7.478738
2791003,14591.250000,2.66412826e-19,4.64293505e-20,7.478738
2791003,14676.600098,1.92350189e-19,4.67352005e-20,7.478738
2791003,14762.350098,2.22813221e-19,4.61260854e-20,7.478738
2791003,14848.449707,1.29001686e-19,4.56830494e-20,7.478738
2791003,14934.949707,2.02568402e-19,4.56253503e-20,7.478738
2791003,15021.799805,1.66141229e-19,4.42351118e-20,7.478738
2791003,15109.000000,1.50438058e-19,4.49712670e-20,7.478738
2791003,15196.500000,1.03564770e-19,4.35368001e-20,7.478738
2791003,15284.299805,1.70802883e-19,4.31436340e-20,7.478738
2791003,15372.399902,1.02887975e-19,4.23096712e-20,7.478738
2791003,15460.750000,1.87684567e-19,4.19099103e-20,7.478738
2791003,15549.399902,4.08333315e-20,4.16828428e-20,7.478738
2791003,15638.299805,1.66282638e-19,4.10204359e-20,7.478738
2791003,15727.399902,1.78619585e-19,4.08068617e-20,7.478738
2791003,15816.750000,2.03701007e-19,4.00045838e-20,7.478738
2791003,15906.299805,1.08555513e-19,4.04790785e-20,7.478738
2791003,15996.000000,6.98369980e-20,4.04474711e-20,7.478738
2791003,16085.900391,1.41349011e-19,4.01273587e-20,7.478738
2791003,16176.000000,1.30985278e-19,3.97332911e-20,7.478738
2791003,16266.250000,1.58247160e-19,3.87637741e-20,7.478738
2791003,16356.650391,1.73443696e-19,3.87615672e-20,7.478738
2791003,16447.150391,1.42557431e-19,3.74392027e-20,7.478738
2791003,16537.750000,1.04148960e-19,3.77993493e-20,7.478738
2791003,16628.450195,7.64817851e-20,3.75859109e-20,7.478738
2791003,16719.250000,7.84093227e-20,3.64707842e-20,7.478738
2791003,16810.149414,1.30857181e-19,3.79018422e-20,7.478738
2791003,16901.049805,4.24599725e-20,3.76336644e-20,7.478738
2791003,16992.000000,1.01517046e-19,3.71334657e-20,7.478738
2791003,17083.049805,1.05451673e-19,3.65593022e-20,7.478738
2791003,17174.149414,7.58568049e-20,3.55936755e-20,7.478738
2791003,17265.199219,1.16092408e-19,3.62482435e-20,7.478738
2791003,17356.250000,1.10738507e-19,3.57633024e-20,7.478738
2791003,17447.350586,1.44049083e-19,3.41587433e-20,7.478738
2791003,17538.450195,6.48844608e-20,3.56474131e-20,7.478738
2791003,17629.500000,1.02830034e-19,3.59384838e-20,7.478738
2791003,17720.500000,8.62568821e-20,3.46844166e-20,7.478738
2791003,17811.500000,1.98948166e-20,3.49506976e-20,7.478738
2791003,17902.450195,1.02360732e-19,3.42552520e-20,7.478738
2791003,17993.299805,1.14285574e-19,4.37877040e-20,7.478738
2791003,18084.099609,2.67407950e-19,1.18531492e-19,7.478738
2791003,18174.849609,1.17510705e-18,1.46159568e-18,7.478738
