object_id,wavelength,flux,flux_err,phase
2791003,7450.550049,1.74178230e-17,1.93976302e-17,45.165593
2791003,7469.750000,-4.99157591e-18,5.24358641e-18,45.165593
2791003,7489.099854,3.86711238e-18,1.74306311e-18,45.165593
2791003,7508.549805,1.33918029e-18,8.45866467e-19,45.165593
2791003,7528.149902,4.26350369e-19,5.49863866e-19,45.165593
2791003,7547.949951,8.82364933e-19,4.43861136e-19,45.165593
2791003,7567.899902,9.69111881e-19,4.04722749e-19,45.165593
2791003,7587.949951,1.76272126e-18,3.93671771e-19,45.165593
2791003,7608.149902,1.00623502e-18,3.84624535e-19,45.165593
2791003,7628.549805,1.05825827e-18,3.79367363e-19,45.165593
2791003,7649.099854,8.42957635e-19,3.74804635e-19,45.165593
2791003,7669.750000,1.26432633e-18,3.70802916e-19,45.165593
2791003,7690.600098,1.67448498e-18,3.65195924e-19,45.165593
2791003,7711.650146,1.51648014e-18,3.62108886e-19,45.165593
2791003,7732.800049,1.42546567e-18,3.58253138e-19,45.165593
2791003,7754.099854,6.58327459e-19,3.50731585e-19,45.165593
2791003,7775.599854,1.04943422e-18,3.45943269e-19,45.165593
2791003,7797.300049,3.25947935e-19,3.40842150e-19,45.165593
2791003,7819.150146,1.29274361e-18,3.36433742e-19,45.165593
2791003,7841.199951,9.69761011e-19,3.30976056e-19,45.165593
2791003,7863.449951,1.34232399e-18,3.27750491e-19,45.165593
2791003,7885.850098,7.99096228e-19,3.23730032e-19,45.165593
2791003,7908.400146,8.66705629e-19,3.18242851e-19,45.165593
2791003,7931.150146,4.13242503e-19,3.13909123e-19,45.165593
2791003,7954.100098,5.24411002e-19,3.10140772e-19,45.165593
2791003,7977.199951,3.40429593e-19,3.05729134e-19,45.165593
2791003,8000.549805,4.48130732e-19,3.00800171e-19,45.165593
2791003,8024.099854,4.44967748e-19,2.96020024e-19,45.165593
2791003,8047.800049,9.05168131e-19,2.92393225e-19,45.165593
2791003,8071.750000,5.14215794e-19,2.88225268e-19,45.165593
2791003,8095.899902,5.50957916e-19,2.85689753e-19,45.165593
2791003,8120.199951,9.13022728e-19,2.81794120e-19,45.165593
2791003,8144.750000,3.38759903e-19,2.76907292e-19,45.165593
2791003,8169.550049,5.49076028e-19,2.72595432e-19,45.165593
2791003,8194.500000,5.92818735e-19,2.67973560e-19,45.165593
2791003,8219.649902,1.70720411e-19,2.65150781e-19,45.165593
2791003,8245.100098,1.01030744e-18,2.63682794e-19,45.165593
2791003,8270.750000,5.64839816e-19,2.64097056e-19,45.165593
2791003,8296.599609,7.28633830e-19,2.61535045e-19,45.165593
2791003,8322.699707,1.07643122e-18,2.56897664e-19,45.165593
2791003,8349.049805,5.64615133e-19,2.50547941e-19,45.165593
2791003,8375.649902,5.52469175e-19,2.46720938e-19,45.165593
