object_id,wavelength,flux,flux_err,phase
452808,7450.550049,-5.06066121e-18,1.87429184e-17,68.438526
452808,7469.750000,1.62175470e-18,5.07124912e-18,68.438526
452808,7489.099854,-2.07089774e-18,1.68350797e-18,68.438526
452808,7508.549805,-1.09222076e-18,8.14777918e-19,68.438526
452808,7528.149902,6.44809415e-19,5.28297613e-19,68.438526
452808,7547.949951,3.91058604e-19,4.25696198e-19,68.438526
452808,7567.899902,8.56441817e-19,3.87940340e-19,68.438526
452808,7587.949951,-5.50361066e-20,3.77841835e-19,68.438526
452808,7608.149902,5.47831483e-19,3.69337720e-19,68.438526
452808,7628.549805,4.25450965e-19,3.64871204e-19,68.438526
452808,7649.099854,6.42492120e-19,3.60691899e-19,68.438526
452808,7669.750000,2.63538502e-19,3.56446989e-19,68.438526
452808,7690.600098,-1.23378913e-19,3.50687770e-19,68.438526
452808,7711.650146,-3.85373806e-19,3.47188925e-19,68.438526
452808,7732.800049,5.39327511e-20,3.43191808e-19,68.438526
452808,7754.099854,-1.77952089e-19,3.35808807e-19,68.438526
452808,7775.599854,7.38334242e-20,3.31459569e-19,68.438526
452808,7797.300049,1.98040713e-19,3.26782767e-19,68.438526
452808,7819.150146,-6.44631881e-19,3.22598087e-19,68.438526
452808,7841.199951,2.34361619e-19,3.16777889e-19,68.438526
452808,7863.449951,-3.15049417e-19,3.12793670e-19,68.438526
452808,7885.850098,1.68903586e-21,3.08202378e-19,68.438526
452808,7908.400146,-1.52799982e-19,3.01843246e-19,68.438526
452808,7931.150146,2.49030995e-20,2.98099478e-19,68.438526
452808,7954.100098,6.61353647e-19,2.95551710e-19,68.438526
452808,7977.199951,-2.17906063e-20,2.92569078e-19,68.438526
452808,8000.549805,-1.75753223e-19,2.88954635e-19,68.438526
452808,8024.099854,1.84594417e-20,2.85047292e-19,68.438526
452808,8047.800049,-8.00029249e-20,2.82122097e-19,68.438526
452808,8071.750000,-2.47593485e-19,2.78437705e-19,68.438526
452808,8095.899902,-9.52288320e-20,2.76488661e-19,68.438526
452808,8120.199951,9.99947752e-20,2.73404415e-19,68.438526
452808,8144.750000,1.85868711e-19,2.69689960e-19,68.438526
452808,8169.550049,-7.16382031e-20,2.66461138e-19,68.438526
452808,8194.500000,3.52867986e-19,2.62319135e-19,68.438526
452808,8219.649902,1.61228242e-19,2.57893641e-19,68.438526
