object_id,wavelength,flux,flux_err,phase
452808,7450.550049,-3.85755381e-17,1.87781249e-17,1.623343
452808,7469.750000,2.23208712e-18,5.07212056e-18,1.623343
452808,7489.099854,2.04024781e-18,1.68378590e-18,1.623343
452808,7508.549805,-3.80124802e-19,8.15045925e-19,1.623343
452808,7528.149902,-7.08841207e-19,5.28344090e-19,1.623343
452808,7547.949951,-1.64327054e-20,4.26314464e-19,1.623343
452808,7567.899902,2.88984853e-19,3.88256737e-19,1.623343
452808,7587.949951,-1.71861830e-19,3.78402327e-19,1.623343
452808,7608.149902,7.60936991e-19,3.69696639e-19,1.623343
452808,7628.549805,-1.44909975e-20,3.65065617e-19,1.623343
452808,7649.099854,3.89896467e-19,3.60795659e-19,1.623343
452808,7669.750000,2.65097970e-19,3.56304844e-19,1.623343
452808,7690.600098,4.68656702e-19,3.50106211e-19,1.623343
452808,7711.650146,-2.41772459e-19,3.46771432e-19,1.623343
452808,7732.800049,5.47864519e-19,3.42888930e-19,1.623343
452808,7754.099854,1.22585129e-19,3.35725520e-19,1.623343
452808,7775.599854,6.24493342e-19,3.31723647e-19,1.623343
452808,7797.300049,-7.06833459e-20,3.27336177e-19,1.623343
452808,7819.150146,-6.73410218e-19,3.23630201e-19,1.623343
452808,7841.199951,2.74408664e-19,3.18432250e-19,1.623343
452808,7863.449951,6.39745880e-19,3.15151652e-19,1.623343
452808,7885.850098,1.48920221e-19,3.10984833e-19,1.623343
452808,7908.400146,6.29639478e-20,3.05307091e-19,1.623343
452808,7931.150146,2.93058536e-19,3.01182587e-19,1.623343
452808,7954.100098,-1.67974158e-19,2.98100848e-19,1.623343
452808,7977.199951,4.57333633e-19,2.94323528e-19,1.623343
452808,8000.549805,3.19534132e-19,2.90260314e-19,1.623343
452808,8024.099854,3.94446684e-19,2.85423116e-19,1.623343
452808,8047.800049,1.22057453e-19,2.81838245e-19,1.623343
452808,8071.750000,-2.60670409e-19,2.77806101e-19,1.623343
452808,8095.899902,3.52940338e-19,2.75274644e-19,1.623343
452808,8120.199951,-4.75007530e-20,2.72043677e-19,1.623343
452808,8144.750000,3.82994369e-19,2.67704882e-19,1.623343
452808,8169.550049,-5.13923397e-21,2.64387035e-19,1.623343
452808,8194.500000,1.73636326e-19,2.60199691e-19,1.623343
452808,8219.649902,3.57580227e-20,2.56410842e-19,1.623343
452808,8245.100098,-1.03061851e-19,2.52815683e-19,1.623343
452808,8270.750000,2.07407357e-19,2.50463310e-19,1.623343
452808,8296.599609,4.18752740e-19,2.47201737e-19,1.623343
452808,8322.699707,-7.27223913e-20,2.44340985e-19,1.623343
452808,8349.049805,6.77438045e-20,2.39720121e-19,1.623343
