object_id,wavelength,flux,flux_err,phase
452808,7450.550049,9.81829638e-18,1.87592288e-17,47.573401
452808,7469.750000,2.57485712e-18,5.06499233e-18,47.573401
452808,7489.099854,-1.03275112e-18,1.68278770e-18,47.573401
452808,7508.549805,-1.02748136e-18,8.14764476e-19,47.573401
452808,7528.149902,-1.21594697e-19,5.28426085e-19,47.573401
452808,7547.949951,-4.69777273e-19,4.25119989e-19,47.573401
452808,7567.899902,-3.28581601e-19,3.87864162e-19,47.573401
452808,7587.949951,-1.27656380e-19,3.77757643e-19,47.573401
452808,7608.149902,4.26235623e-19,3.69325881e-19,47.573401
452808,7628.549805,-1.25800511e-20,3.64855358e-19,47.573401
452808,7649.099854,4.69062176e-19,3.60822180e-19,47.573401
452808,7669.750000,-4.22719375e-20,3.56591798e-19,47.573401
452808,7690.600098,-5.35508870e-19,3.50734480e-19,47.573401
452808,7711.650146,1.31266920e-19,3.47244114e-19,47.573401
452808,7732.800049,5.25056203e-19,3.43190386e-19,47.573401
452808,7754.099854,-1.42272015e-19,3.35686204e-19,47.573401
452808,7775.599854,4.48160995e-20,3.31415858e-19,47.573401
452808,7797.300049,1.64620652e-19,3.26319701e-19,47.573401
452808,7819.150146,4.08296945e-19,3.21911216e-19,47.573401
452808,7841.199951,1.80831052e-19,3.16549225e-19,47.573401
452808,7863.449951,-8.57736975e-19,3.12956133e-19,47.573401
452808,7885.850098,-4.57262494e-21,3.08131370e-19,47.573401
452808,7908.400146,-2.45509726e-20,3.03140627e-19,47.573401
452808,7931.150146,6.38622414e-19,2.98635827e-19,47.573401
452808,7954.100098,-1.48533501e-19,2.96058410e-19,47.573401
452808,7977.199951,-3.42038123e-19,2.92815991e-19,47.573401
452808,8000.549805,-1.77452003e-20,2.89181929e-19,47.573401
452808,8024.099854,4.17466061e-19,2.85345336e-19,47.573401
452808,8047.800049,6.40568796e-20,2.82305990e-19,47.573401
452808,8071.750000,-1.57168801e-19,2.78850494e-19,47.573401
452808,8095.899902,5.29063531e-19,2.76860246e-19,47.573401
452808,8120.199951,-1.69048110e-19,2.73623773e-19,47.573401
452808,8144.750000,3.15132420e-19,2.69629421e-19,47.573401
452808,8169.550049,2.69706943e-19,2.66239842e-19,47.573401
452808,8194.500000,6.46394861e-20,2.61814244e-19,47.573401
452808,8219.649902,3.69536832e-20,2.57024222e-19,47.573401
452808,8245.100098,-7.74317309e-20,2.52996809e-19,47.573401
452808,8270.750000,4.06355862e-19,2.49831758e-19,47.573401
452808,8296.599609,5.88578969e-19,2.45847901e-19,47.573401
452808,8322.699707,-3.50062008e-19,2.42649555e-19,47.573401
452808,8349.049805,3.24638043e-19,2.37894456e-19,47.573401
452808,8375.649902,9.94793642e-20,2.35109003e-19,47.573401
452808,8402.450195,1.47158198e-21,2.32220178e-19,47.573401
452808,8429.500000,9.72117713e-20,2.29369765e-19,47.573401
452808,8456.799805,-2.11041834e-19,2.27129941e-19,47.573401
452808,8484.350098,1.63645108e-19,2.23127886e-19,47.573401
452808,8512.200195,2.37576974e-19,2.20906984e-19,47.573401
452808,8540.300293,4.54717261e-19,2.19226928e-19,47.573401
452808,8568.600098,2.83806961e-20,2.17272921e-19,47.573401
452808,8597.199707,-6.08546566e-20,2.13279047e-19,47.573401
452808,8626.099609,1.69675914e-19,2.11145580e-19,47.573401
452808,8655.250000,-1.50293806e-19,2.08794914e-19,47.573401
452808,8684.650391,-2.06086906e-19,2.04914338e-19,47.573401
452808,8714.350098,-7.13286954e-20,2.01976244e-19,47.573401
452808,8744.350098,7.67179387e-20,1.99552101e-19,47.573401
452808,8774.650391,2.24921756e-19,1.96460462e-19,47.573401
452808,8805.250000,4.60221442e-21,1.92800110e-19,47.573401
452808,8836.149902,4.99823110e-19,1.90019698e-19,47.573401
452808,8867.350098,1.54259775e-19,1.87803862e-19,47.573401
452808,8898.850098,2.40805640e-19,1.84144066e-19,47.573401
452808,8930.649902,1.17412950e-19,1.82238914e-19,47.573401
452808,8962.750000,2.55742118e-19,1.79519040e-19,47.573401
452808,8995.250000,-1.20013541e-19,1.75909534e-19,47.573401
452808,9028.049805,1.96602414e-19,1.73769088e-19,47.573401
452808,9061.149902,3.36718447e-19,1.71367912e-19,47.573401
452808,9094.600098,6.12950980e-20,1.68796595e-19,47.573401
452808,9128.400391,2.44559309e-19,1.67574565e-19,47.573401
