object_id,wavelength,flux,flux_err,phase
452808,7450.550049,-1.53937750e-17,1.87751669e-17,-0.971446
452808,7469.750000,-2.88220559e-18,5.07255152e-18,-0.971446
452808,7489.099854,1.28200959e-18,1.68336435e-18,-0.971446
452808,7508.549805,5.92830677e-19,8.14879041e-19,-0.971446
452808,7528.149902,-9.65452537e-19,5.28098573e-19,-0.971446
452808,7547.949951,2.24622576e-19,4.25932539e-19,-0.971446
452808,7567.899902,4.27259724e-19,3.88007135e-19,-0.971446
452808,7587.949951,1.16704059e-18,3.77898368e-19,-0.971446
452808,7608.149902,-8.94472531e-20,3.69306520e-19,-0.971446
452808,7628.549805,6.99061968e-20,3.64740199e-19,-0.971446
452808,7649.099854,-4.56066238e-19,3.60360794e-19,-0.971446
452808,7669.750000,2.76040122e-19,3.56048056e-19,-0.971446
452808,7690.600098,4.65941404e-20,3.49949201e-19,-0.971446
452808,7711.650146,3.45006539e-19,3.46518754e-19,-0.971446
452808,7732.800049,4.31322396e-19,3.42584838e-19,-0.971446
452808,7754.099854,3.08413438e-19,3.35387488e-19,-0.971446
452808,7775.599854,5.68638178e-19,3.31192261e-19,-0.971446
452808,7797.300049,7.18406982e-19,3.27027949e-19,-0.971446
452808,7819.150146,-2.75988527e-19,3.23194225e-19,-0.971446
452808,7841.199951,3.29242337e-19,3.18297161e-19,-0.971446
452808,7863.449951,1.02735398e-18,3.14741215e-19,-0.971446
452808,7885.850098,-2.50240411e-19,3.10919227e-19,-0.971446
452808,7908.400146,-1.48027835e-19,3.05290056e-19,-0.971446
452808,7931.150146,4.90135894e-19,3.01060475e-19,-0.971446
452808,7954.100098,-3.20556863e-19,2.97917654e-19,-0.971446
452808,7977.199951,4.25621467e-19,2.94165020e-19,-0.971446
452808,8000.549805,-3.27465631e-19,2.89782307e-19,-0.971446
452808,8024.099854,1.74417016e-19,2.85351539e-19,-0.971446
452808,8047.800049,3.00559203e-19,2.81770028e-19,-0.971446
452808,8071.750000,4.13963727e-19,2.77692235e-19,-0.971446
452808,8095.899902,2.12696389e-19,2.74943824e-19,-0.971446
452808,8120.199951,3.12136139e-19,2.71629570e-19,-0.971446
452808,8144.750000,-1.00344472e-19,2.67518740e-19,-0.971446
452808,8169.550049,1.92581773e-19,2.64211155e-19,-0.971446
452808,8194.500000,2.88192491e-19,2.59925817e-19,-0.971446
452808,8219.649902,6.37338526e-19,2.56123862e-19,-0.971446
452808,8245.100098,3.64311021e-19,2.52625845e-19,-0.971446
452808,8270.750000,-1.61363631e-21,2.50457804e-19,-0.971446
452808,8296.599609,7.02165834e-20,2.47062357e-19,-0.971446
452808,8322.699707,3.77757049e-19,2.44115888e-19,-0.971446
452808,8349.049805,2.14043840e-20,2.39813954e-19,-0.971446
452808,8375.649902,5.38395382e-20,2.36976130e-19,-0.971446
452808,8402.450195,1.92591040e-19,2.34300149e-19,-0.971446
